Term,Coefficient
d^2u/dx1^2,-0.0008618906295873887
d^2u/dx1^2,-0.0008618906295878636
d^2u/dx1^2,-0.010190337079096605
d^2u/dx0^2,0.0004448936628778165
d^2u/dx1^2,-0.010268890677763293
d^2u/dx0^2,0.0006245402842153516
d^2u/dx1^2,-0.00983376454487656
d^2u/dx0^2,0.0004448936628778165
d^2u/dx1^2,-0.010268890677766613
d^2u/dx0^2,0.0006245402842155082
d^2u/dx1^2,-0.010265139934683684
d^2u/dx0^2,0.0006243288494648137
d^2u/dx1^2,-0.0008618906295868342
d^2u/dx1^2,0.01721804185937653
d^2u/dx0^2,0.0004448936628778165
d^2u/dx1^2,0.01721804185938672
d^2u/dx1^2,0.01721804185937653
d^2u/dx1^2,0.01721804185937653
d^2u/dx1^2,-0.010265139934683358
d^2u/dx0^2,0.0006243288494651642
d^2u/dx1^2,-0.0008618906295879643
d^2u/dx1^2,-0.010275883516604321
d^2u/dx0^2,0.0006250041413758732
d^2u/dx1^2,-0.0008618906295882382
d^2u/dx1^2,-0.01027588351660466
d^2u/dx0^2,0.0006250041413761306
d^2u/dx1^2,-0.01026889067776223
d^2u/dx0^2,0.0006245402842156423
d^2u/dx0^2,0.0004448936628780459
d^2u/dx1^2,-0.011109741872922593
d^2u/dx0^2,0.0030691912342570727
d^2u/dx1^2,-0.010275883516605511
d^2u/dx0^2,0.0006250041413774675
d^2u/dx1^2,-0.010268890677758491
d^2u/dx0^2,0.0006245402842139742
d^2u/dx1^2,-0.0008618906295884804
d^2u/dx0^2,0.0004448936628780459
d^2u/dx1^2,-0.0008618906295885227
d^2u/dx1^2,-0.0008618906295873887
d^2u/dx1^2,-0.0008618906295868421
d^2u/dx1^2,-0.0008618906295882382
d^2u/dx1^2,0.13915044114586983
d^2u/dx1^2,0.13650496418435754
d^2u/dx1^2,-0.010265139934683105
d^2u/dx0^2,0.0006243288494643531
d^2u/dx0^2,0.000444893662877949
d^2u/dx1^2,-0.000861890629588211
d^2u/dx1^2,-0.000863713983025335
d^2u/dx1^2,-0.0008618906295881487
d^2u/dx1^2,0.01721804185937653
d^2u/dx1^2,-0.0008618906295890935
d^2u/dx1^2,-0.000861890629588211
d^2u/dx1^2,-0.01044715116814097
d^2u/dx0^2,0.0006254866425588278
d^2u/dx1^2,-0.0008618906295890935
d^2u/dx1^2,-0.0004903143338346437
d^2u/dx0^2,0.0007233059618323197
d^2u/dx1^2,-0.0008618906295879643
d^2u/dx1^2,-0.0008618906295870199
d^2u/dx1^2,-0.0008618906295873887
d^2u/dx1^2,-0.0008618906295882382
d^2u/dx1^2,-0.0008618906295868342
d^2u/dx1^2,0.16364751080223333
d^2u/dx0^2,-0.09389712335659442
d^2u/dx1^2,0.16155649366920974
d^2u/dx0^2,-0.09176384910293009
d^2u/dx1^2,0.01721804185937653
d^2u/dx1^2,-0.0008618906295882382
d^2u/dx1^2,-0.0008618906295873774
d^2u/dx1^2,-0.0008618906295886107
d^2u/dx1^2,-0.010265139934683394
d^2u/dx0^2,0.0006243288494643958
d^2u/dx1^2,-0.0004903143338355902
d^2u/dx0^2,0.0007233059618325047
d^2u/dx1^2,-0.0008618906295885227
d^2u/dx1^2,0.01721804185937653
d^2u/dx1^2,-0.0008618906295882382
d^2u/dx1^2,0.01721804185937653
d^2u/dx1^2,-0.0008618906295881527
d^2u/dx1^2,-0.0008618906295873887
d^2u/dx1^2,-0.0008618906295868342
d^2u/dx0^2,0.000444893662877949
d^2u/dx1^2,-0.009876058365747736
d^2u/dx0^2,0.0004448936628780459
d^2u/dx1^2,-0.009961390498498365
d^2u/dx0^2,0.0004448936628780459
d^2u/dx1^2,0.01721804185938672
d^2u/dx0^2,0.0004448936628777192
d^2u/dx1^2,-0.009891675989217115
d^2u/dx1^2,-0.0006915340688103249
d^2u/dx1^2,0.01721804185937653
d^2u/dx1^2,-0.0008618906295879643
d^2u/dx0^2,0.0004448936628778165
d^2u/dx1^2,-0.009833764544875992
d^2u/dx0^2,0.00044489366287857833
d^2u/dx1^2,-0.0008618906295873887
d^2u/dx0^2,0.0020529508654595135
d^2u/dx1^2,-0.0008618906295885227
d^2u/dx1^2,-0.0004903143338344242
d^2u/dx0^2,0.0007233059618322027
d^2u/dx1^2,-0.0008618906295885096
d^2u/dx0^2,0.00044489366287857833
d^2u/dx0^2,0.00044489366287857833
d^2u/dx1^2,-0.00983376454487656
d^2u/dx1^2,-0.0008618906295870958
d^2u/dx1^2,0.01721804185937653
d^2u/dx1^2,-0.0008618906295881487
d^2u/dx1^2,-0.0008618906295881487
d^2u/dx1^2,-0.0004903143338352555
d^2u/dx0^2,0.0007233059618330179
d^2u/dx0^2,0.000444893662877949
d^2u/dx1^2,-0.010265139934683696
d^2u/dx0^2,0.0006243288494653753
d^2u/dx1^2,0.01721804185937653
d^2u/dx1^2,-0.009833764544877992
d^2u/dx1^2,-0.0008618906295873887
d^2u/dx1^2,-0.0008618906295879643
d^2u/dx1^2,-0.010265139934683486
d^2u/dx0^2,0.0006243288494655377
d^2u/dx1^2,-0.0008618906295887727
d^2u/dx1^2,-0.0008618906295868342
d^2u/dx0^2,0.000444893662877949
d^2u/dx1^2,0.01721804185937653
d^2u/dx1^2,0.01721804185937653
d^2u/dx1^2,-0.01026513993468354
d^2u/dx0^2,0.0006243288494655885
d^2u/dx1^2,-0.0008618906295870958
