Term,Coefficient
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,0.807687342692788
d^2u/dx1^2,0.022511375544344982
d^2u/dx0^2,-1.0
d^2u/dx0^2,-0.5321694844268787
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-0.532169484426879
d^2u/dx1^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx0^2,0.060594479382509094
d^2u/dx1^2,0.05197711273115658
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx0^2,0.7422591504700922
d^2u/dx0^2,-1.0
d^2u/dx0^2,-0.23929936812903324
d^2u/dx0^2,-0.537414989617233
d^2u/dx0^2,0.13930615139301994
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,0.02251137554434516
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.05106921076345939
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.05106921076345939
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,0.029429691315994516
d^2u/dx1^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.007517899274575864
d^2u/dx0^2,0.13729101042151956
d^2u/dx1^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.05106921076345939
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,0.007517899274575994
d^2u/dx0^2,0.13729101042151973
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.02251137554434516
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,0.014724469053409288
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,-0.781059320483688
d^2u/dx1^2,-0.0008426324979873455
d^2u/dx0^2,0.13729109749581186
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx1^2,0.05106921076345939
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.05106921076345939
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-0.5465637543583448
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.022528673776241764
d^2u/dx0^2,-1.0
d^2u/dx1^2,0.05106921076345939
d^2u/dx0^2,-1.0
d^2u/dx1^2,-1.0
d^2u/dx0^2,-1.0
