Term,Coefficient
du/dx0,-0.04943704678342044
u,0.016177282544370116
du/dx0,-0.24055829320413527
d^2u/dx0^2,-1.0
u,-2.6563965220242904
du/dx0,-0.23956450470684823
d^2u/dx0^2,-1.0
u,-2.657472426719934
du/dx0,-0.04943704678342044
u,0.016177282544370116
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
d^2u/dx0^2,-1.0
u,-2.655406661066244
d^2u/dx0^2,-1.0
u,-2.66514226236808
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
d^2u/dx0^2,-1.0
u,-2.665142262368081
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
d^2u/dx0^2,-1.0
u,-2.665142262368081
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
u,0.016730391881778838
d^2u/dx0^2,-1.0
u,-2.66514226236808
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.04943704678342041
u,0.01617728254437014
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
d^2u/dx0^2,-1.0
u,-2.66514226236808
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
d^2u/dx0^2,-1.0
u,-2.655406661066244
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
d^2u/dx0^2,-1.0
u,-2.665142262368081
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361115
d^2u/dx0^2,-1.0
u,-2.658089318694087
d^2u/dx0^2,-1.0
u,-2.665142262368081
d^2u/dx0^2,-1.0
u,-2.655406661066244
d^2u/dx0^2,-1.0
u,-2.665142262368081
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
d^2u/dx0^2,-1.0
u,-2.66514226236808
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
u,-2.6580893186940875
du/dx0,-0.23977658969361137
d^2u/dx0^2,-1.0
