Term,Coefficient
du/dx0,-1.0
u,-0.002387517018788524
du/dx0,-1.0
du/dx0,-1.0
u,0.02547252624646509
u,0.028706557846570283
du/dx0,-1.0
u,0.02547252624646509
du/dx0,-1.0
u,0.034903470438470155
du/dx0,-1.0
u,0.023534338443802923
d^2u/dx0^2,-1.0
u,-3.39128738189975
du/dx0,-1.0
u,-0.029780718858516828
du/dx0,-1.0
u,-0.19134511469735566
du/dx0,-1.0
u,-0.19134511469735566
u,0.030336085263382676
d^2u/dx0^2,-0.024672402415268
du/dx0,-0.07421474908056058
u,0.03903921128436075
du/dx0,-0.41783059075272455
d^2u/dx0^2,-1.0
u,-3.440336844161195
du/dx0,-1.0
du/dx0,0.0027870087322034026
d^2u/dx0^2,-0.02464413537343962
du/dx0,-0.14474868865388657
u,-0.10384076514427208
u,0.01316075620615535
d^2u/dx0^2,-0.09923298747326095
u,-0.3106081111093127
du/dx0,-0.9204218269705304
d^2u/dx0^2,-0.09923298747326105
u,-0.31060811110931263
du/dx0,-1.0
u,0.023534338443803444
d^2u/dx0^2,0.06316488332150458
u,0.3138303280670277
du/dx0,-0.4178305907527252
d^2u/dx0^2,-1.0
u,-3.440336844161196
du/dx0,-1.0
u,-0.19702324176974365
du/dx0,-0.43433150727487285
d^2u/dx0^2,-1.0
u,-3.3944006661008697
d^2u/dx0^2,-1.0
u,-3.391287381899755
du/dx0,-1.0
u,0.002750220029154908
du/dx0,-0.004558970068199369
d^2u/dx0^2,-0.030173984950106897
du/dx0,-0.07703142541313643
u,0.04257022166513618
du/dx0,-0.0313607168927599
d^2u/dx0^2,-0.10901706019079804
u,-0.3300480154042752
du/dx0,-0.43433150727487313
d^2u/dx0^2,-1.0
u,-3.394400666100867
du/dx0,-0.43433150727487313
d^2u/dx0^2,-1.0
u,-3.394400666100867
u,0.09957911259071936
u,0.043865574132749545
du/dx0,-0.07648951320312958
u,0.04187590740432845
du/dx0,-0.4343315072748725
d^2u/dx0^2,-1.0
u,-3.3944006661008683
du/dx0,-0.1374520433479303
u,-0.11583603658455371
d^2u/dx0^2,-0.09923298747326088
u,-0.31060811110931247
du/dx0,0.16723427379961855
u,0.6518833722338376
u,0.09957911259072036
u,0.032831646015310564
du/dx0,-0.41783059075272455
d^2u/dx0^2,-1.0
u,-3.440336844161195
du/dx0,-0.07291613121678074
du/dx0,-1.0
u,0.023534338443802923
u,0.09957911259072036
du/dx0,-1.0
u,-0.028098234860767377
du/dx0,-0.07062258657078363
u,0.034548435132415976
u,0.09957911259071969
d^2u/dx0^2,-0.09923298747326083
u,-0.31060811110931247
du/dx0,-0.0681627752697774
u,0.05277337996301988
d^2u/dx0^2,-0.09923298747326105
u,-0.31060811110931263
du/dx0,-1.0
u,0.023534338443802923
d^2u/dx0^2,0.035010640995905194
u,0.1741649085029945
d^2u/dx0^2,-0.09923298747326088
u,-0.31060811110931247
du/dx0,-1.0
u,-0.19703877630516825
d^2u/dx0^2,-0.09923298747326095
u,-0.3106081111093127
d^2u/dx0^2,-1.0
u,-3.39128738189975
du/dx0,-1.0
du/dx0,-1.0
u,-0.025399311542942723
du/dx0,-1.0
u,0.18049451551111576
u,0.0981580713961679
du/dx0,-1.0
u,-0.025399311542942258
u,0.027358323778260384
du/dx0,-0.4343315072748725
d^2u/dx0^2,-1.0
u,-3.3944006661008683
du/dx0,-0.43433150727487313
d^2u/dx0^2,-1.0
u,-3.3944006661008683
du/dx0,-0.43433150727487313
d^2u/dx0^2,-1.0
u,-3.3944006661008688
du/dx0,-0.43433150727487296
d^2u/dx0^2,-1.0
u,-3.394400666100869
du/dx0,-0.4343315072748725
d^2u/dx0^2,-1.0
u,-3.3944006661008683
du/dx0,-0.04081193240305903
d^2u/dx0^2,0.02198567215022109
u,0.10772761228616919
du/dx0,-0.2671250838597971
du/dx0,-0.05002882634132199
u,-0.023637758142850813
du/dx0,-0.4178305907527252
d^2u/dx0^2,-1.0
u,-3.440336844161196
du/dx0,-1.0
u,0.18049451551111648
du/dx0,-0.1630397382694339
u,-0.07517288922553987
du/dx0,-1.0
u,0.18049451551111645
du/dx0,-0.073350053544939
u,0.037970874943275335
du/dx0,0.002230337949713791
u,0.1342277506410143
du/dx0,-0.0735746027308387
u,0.05797497114743874
du/dx0,-1.0
u,0.023534338443803444
