Term,Coefficient
du/dx0,-1.0
d^2u/dx0^2,-0.9379144599175923
u,-0.3856750128886607
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
u,-0.5315024641817069
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9379144599175905
u,-0.3856750128886611
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
u,-0.48505001256395347
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9379144599175923
u,-0.3856750128886607
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
u,-0.4849534457922998
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
u,-0.48274945274251646
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
u,-0.4836614823244739
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
u,-0.48518302902699156
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9379144599175907
u,-0.38567501288866085
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
u,-0.4837210335199812
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9379144599175905
u,-0.3856750128886611
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9379144599175908
u,-0.3856750128886616
du/dx0,-1.0
u,-0.484425752200742
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.938760311316071
u,-0.3851989155450502
du/dx0,-1.0
d^2u/dx0^2,-0.9387603113160715
