Term,Coefficient
d^2u/dx0^2,-1.0
u,-2.96645528985839
du/dx0,-0.2286057821567515
d^2u/dx0^2,-1.0
u,-3.0641240506503067
du/dx0,-0.017783885879921562
u,-0.03187472208236832
du/dx0,-0.01778388587992168
u,-0.03187472208236831
du/dx0,-0.2568210945429955
d^2u/dx0^2,-1.0
u,-3.10478416709958
du/dx0,0.13930809431790012
u,-0.24531297315574216
du/dx0,-0.2732899317510297
d^2u/dx0^2,-1.0
u,-2.9461065093498973
du/dx0,-0.24872928924508483
d^2u/dx0^2,-1.0
u,-3.076816300966236
du/dx0,-0.2732899317510297
d^2u/dx0^2,-1.0
u,-2.9461065093499004
du/dx0,-0.27201378998466047
d^2u/dx0^2,-1.0
u,-2.948126875588142
du/dx0,-0.25758784766802
d^2u/dx0^2,-1.0
u,-2.9920892013528095
du/dx0,-0.27201378998466097
d^2u/dx0^2,-1.0
u,-2.948126875588141
u,-0.03375602207329958
du/dx0,3.9944101673249826
du/dx0,-0.2714013542086203
d^2u/dx0^2,-1.0
u,-2.9491093459006534
du/dx0,-0.24872928924508494
d^2u/dx0^2,-1.0
u,-3.0768163009662377
du/dx0,-0.09371429832911303
d^2u/dx0^2,-1.0
u,-3.407819250446939
du/dx0,-0.25564280906406217
d^2u/dx0^2,-1.0
u,-2.8600472169512
du/dx0,-0.0968212652309062
u,0.007477116113196402
du/dx0,-0.27278467239094917
d^2u/dx0^2,-1.0
u,-2.9469019084967996
d^2u/dx0^2,-1.0
u,-2.8435180407063316
du/dx0,-1.0
d^2u/dx0^2,0.08726902342935124
du/dx0,-0.27083422829916654
d^2u/dx0^2,-1.0
u,-2.9500261588143024
du/dx0,-0.2574964792709981
d^2u/dx0^2,-1.0
u,-2.998491321589826
du/dx0,-0.2708342282991661
d^2u/dx0^2,-1.0
u,-2.950026158814305
du/dx0,-0.25818267093568126
d^2u/dx0^2,-1.0
u,-2.930666932645384
d^2u/dx0^2,-1.0
u,-2.9900288294141446
du/dx0,-0.0968212652309063
u,0.007477116113196459
du/dx0,-1.0
du/dx0,-1.0
u,0.049210729837282696
du/dx0,-0.25531293674303945
d^2u/dx0^2,-1.0
u,-2.8641559936452605
du/dx0,-0.27033421497702975
d^2u/dx0^2,-1.0
u,-2.9508399604732025
du/dx0,-0.09060050966749779
u,-0.02879553905363691
du/dx0,-0.0968212652309063
u,0.007477116113196414
u,-0.034353207614152156
du/dx0,-0.27033421497702975
d^2u/dx0^2,-1.0
u,-2.950839960473201
du/dx0,0.10915078285930938
u,-0.2505962753104284
du/dx0,-0.2717213098144454
d^2u/dx0^2,-1.0
u,-2.9485950739093263
u,-0.03317762515408813
