Term,Coefficient
d^3u/dx1^3,0.00013695493744785584
u * du/dx1 or du/dx1 * u,0.00595649622282629
du/dx0,0.0003914599180968158
du/dx0,0.00015441219942674604
du/dx0,-0.0016228066961378959
u * du/dx1 or du/dx1 * u,0.006068110408224978
du/dx0,-0.0001775003176748522
u * du/dx1 or du/dx1 * u,0.005378028172311085
du/dx0,-0.001815489742461484
du/dx0,-0.001162005276677226
d^3u/dx1^3,0.0002145352010008791
u * du/dx1 or du/dx1 * u,-0.01689660372506208
du/dx0,-0.0016799933460103383
u * du/dx1 or du/dx1 * u,0.007462854675092127
u * du/dx1 or du/dx1 * u,0.004202579313417479
du/dx0,-0.000559311745225061
u * du/dx1 or du/dx1 * u,0.006397807085513137
u * du/dx1 or du/dx1 * u,0.0056919321993257185
du/dx0,-0.001815489742461484
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.16340572570411982
u * du/dx1 or du/dx1 * u,0.0042025793134175295
u * du/dx1 or du/dx1 * u,0.0042025793134175295
u * du/dx1 or du/dx1 * u,0.0067755364895945094
du/dx0,-0.000954466473810331
u * du/dx1 or du/dx1 * u,0.0042025793134176
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.12853205761818137
du/dx0,-0.0006883500171040539
du/dx0,-0.0009229555847112164
u * du/dx1 or du/dx1 * u,0.0006842411312835789
u * du/dx1 or du/dx1 * u,0.005834813180102222
u * du/dx1 or du/dx1 * u,-0.5804517964323272
u * du/dx1 or du/dx1 * u,-0.010009551291524909
d^3u/dx1^3,-0.0002130648383156452
du/dx0,0.29870355772095813
du/dx0,-0.0005593117452251579
du/dx0,-0.0018154897424613372
u * du/dx1 or du/dx1 * u,0.005956496222826428
du/dx0,-0.0009047139037301789
u * du/dx1 or du/dx1 * u,-0.5868008083594108
du/dx0,-0.000977887275212606
d^3u/dx1^3,-0.00017189368808801262
u * du/dx1 or du/dx1 * u,0.004202579313417717
du/dx0,-0.0004375651700197381
du/dx0,-0.0009229555847112177
u * du/dx1 or du/dx1 * u,-0.587202116559011
u * du/dx1 or du/dx1 * u,-0.002359038698907513
du/dx0,-0.0018154897424574803
u * du/dx1 or du/dx1 * u,0.006068110408225091
du/dx0,-0.0005593117452248145
u * du/dx1 or du/dx1 * u,-0.5872021165590113
u * du/dx1 or du/dx1 * u,0.005834813180101855
u * du/dx1 or du/dx1 * u,0.0036404155745577644
u * du/dx1 or du/dx1 * u,0.0042007148846006925
u * du/dx1 or du/dx1 * u,-0.0035861130130819077
du/dx0,-0.0018154897424613023
u * du/dx1 or du/dx1 * u,-0.003509959599743247
du/dx0,0.0500584846266181
du/dx0,0.7924552301959644
u * du/dx1 or du/dx1 * u,0.012498271319256892
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.1274196723897178
u * du/dx1 or du/dx1 * u,0.00012738599799657643
du/dx0,-0.00013973512043538445
u * du/dx1 or du/dx1 * u,0.004786744957715262
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.1274196723897178
u * du/dx1 or du/dx1 * u,0.005834813180102222
du/dx0,-0.0018154897424574803
u * du/dx1 or du/dx1 * u,0.0059564962228263185
u * du/dx1 or du/dx1 * u,0.005834813180102239
u * du/dx1 or du/dx1 * u,-0.5819127619869288
u * du/dx1 or du/dx1 * u,-4.943412000947635
u * du/dx1 or du/dx1 * u,0.0053780281723110526
