Term,Coefficient
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8807319595868527
d^2u/dx1^2,0.06836602817690107
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8629005063129237
d^2u/dx1^2,0.06849829226593836
u * du/dx1 or du/dx1 * u,0.6722085657747725
du/dx0,0.6107136337177957
u * du/dx1 or du/dx1 * u,-1.027757415773094
du/dx0,-1.0
d^2u/dx1^2,0.06404325074021298
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.860828811106337
d^2u/dx1^2,0.06874316855419807
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.870641164762372
d^2u/dx1^2,0.06803442365179975
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8685403533128302
d^2u/dx1^2,0.0683402918140902
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8698545485687702
d^2u/dx1^2,0.06811553596918539
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8698545485687706
d^2u/dx1^2,0.06811553596918472
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8698545485687685
d^2u/dx1^2,0.0681155359691853
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8597401147555372
d^2u/dx1^2,0.06137997806726044
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8684216361069969
d^2u/dx1^2,0.061270391052987094
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8702254263227094
d^2u/dx1^2,0.06805936394033478
d^2u/dx1^2,0.026800208712564583
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8702254263227103
d^2u/dx1^2,0.06805936394033468
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8723716531613006
d^2u/dx1^2,0.06851183255603732
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8706411647623716
d^2u/dx1^2,0.06803442365179976
u * du/dx1 or du/dx1 * u,11.735191720522305
du/dx0,8.247316738016075
d^2u/dx1^2,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.881672009342717
d^2u/dx1^2,0.06162093326686376
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8880441502356489
d^2u/dx1^2,0.05884792463603397
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8702254263227106
d^2u/dx1^2,0.06805936394033471
u * du/dx1 or du/dx1 * u,0.6722085657747715
du/dx0,0.6107136337177972
u * du/dx1 or du/dx1 * u,-0.9361977271697456
du/dx0,-1.0
d^2u/dx1^2,0.04924030558467123
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8706411647623721
d^2u/dx1^2,0.06803442365179968
du/dx0,-0.2868334968720612
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8748522363233819
d^2u/dx1^2,0.06147284583608613
u * du/dx1 or du/dx1 * u,0.2595597265428934
du/dx0,0.16807286105200453
du/dx0,-7.274851198363907
d^2u/dx1^2,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8709657009698891
d^2u/dx1^2,0.06844840574548779
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8748522363233799
d^2u/dx1^2,0.06147284583608656
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8704577821312284
d^2u/dx1^2,0.061052804980753834
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8702254263227098
d^2u/dx1^2,0.06805936394033463
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8685403533128295
d^2u/dx1^2,0.0683402918140894
u * du/dx1 or du/dx1 * u,-0.9361977271697456
du/dx0,-1.0
d^2u/dx1^2,0.04924030558467123
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8684580002581084
d^2u/dx1^2,0.06106906687046475
u * du/dx1 or du/dx1 * u,-0.9361977271697457
du/dx0,-1.0
d^2u/dx1^2,0.049240305584671275
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8542877455642857
d^2u/dx1^2,0.05915546226148313
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8597401147555338
d^2u/dx1^2,0.06137997806726006
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8773814133898966
d^2u/dx1^2,0.06864209436702376
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8842324719136682
d^2u/dx1^2,0.0584174696744676
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8702254263227092
d^2u/dx1^2,0.06805936394033466
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8691075853656091
d^2u/dx1^2,0.0612558690383207
u * du/dx1 or du/dx1 * u,-1.0277574157730938
du/dx0,-1.0
d^2u/dx1^2,0.06404325074021291
u * du/dx1 or du/dx1 * u,-0.016070745651241832
d^2u/dx1^2,0.027193013115417927
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8685403533128297
d^2u/dx1^2,0.06834029181409017
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8705156797980859
d^2u/dx1^2,0.06891436534618885
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.87045778213123
d^2u/dx1^2,0.061052804980755625
u * du/dx1 or du/dx1 * u,-0.9361977271697463
du/dx0,-1.0
d^2u/dx1^2,0.04924030558467129
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.862900506312925
d^2u/dx1^2,0.06849829226593837
u * du/dx1 or du/dx1 * u,-1.0277574157730938
du/dx0,-1.0
d^2u/dx1^2,0.06404325074021301
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.888044150235647
d^2u/dx1^2,0.05884792463603375
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8702254263227098
d^2u/dx1^2,0.06805936394033457
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8684216361069952
d^2u/dx1^2,0.06127039105299051
u * du/dx1 or du/dx1 * u,-1.0
