Term,Coefficient
du/dx0,-0.08826344899410746
d^2u/dx1^2,0.007553161527624878
du/dx0,-1.0
d^2u/dx1^2,-0.03462314467627301
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.6910619953988358
d^2u/dx1^2,0.06657530677212282
du/dx0,-0.03919850170848028
d^2u/dx1^2,0.003942756718852291
u * du/dx1 or du/dx1 * u,0.06417411648302448
d^2u/dx1^2,-0.0014235542919886928
u * du/dx1 or du/dx1 * u,-0.8360827786100358
du/dx0,-1.0
du/dx0,-0.08826344899410692
d^2u/dx1^2,0.007553161527624924
du/dx0,-0.07493585738907241
d^2u/dx1^2,0.01320551268179479
du/dx0,-0.1620896216161597
du/dx0,-0.10537919840133429
d^2u/dx1^2,0.0005908045660929791
u * du/dx1 or du/dx1 * u,-0.813486229355088
du/dx0,-1.0
du/dx0,-0.08826344899410735
d^2u/dx1^2,0.0075531615276248415
du/dx0,-0.1104577345604535
d^2u/dx1^2,0.012610793048755786
u * du/dx1 or du/dx1 * u,-0.8041197178284356
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.12891558863823038
d^2u/dx1^2,0.0037842324619418687
u * du/dx1 or du/dx1 * u,-0.8360827786100343
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.12004509958105741
d^2u/dx1^2,-0.00662370102435804
du/dx0,-0.16619068592153932
d^2u/dx1^2,0.012707910615920685
du/dx0,-0.06398532281611088
d^2u/dx1^2,0.010561263877286934
du/dx0,-0.0736314854099481
d^2u/dx1^2,0.012704093636495656
u * du/dx1 or du/dx1 * u,0.11619631706045688
du/dx0,-0.08135854326029036
u * du/dx1 or du/dx1 * u,-0.05005121394133789
du/dx0,-0.1466784401907625
u * du/dx1 or du/dx1 * u,-0.013793445422574505
du/dx0,-0.15651527412036248
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.691061995398836
d^2u/dx1^2,0.06657530677212274
u * du/dx1 or du/dx1 * u,0.11882547711127632
du/dx0,-0.059504526318935255
u * du/dx1 or du/dx1 * u,0.17517688947058013
du/dx0,-0.10537919840133449
d^2u/dx1^2,0.0005908045660946693
u * du/dx1 or du/dx1 * u,-0.04311995274043626
du/dx0,-0.18645741483091394
du/dx0,-0.11094300236654019
u * du/dx1 or du/dx1 * u,-0.4740218104861467
du/dx0,-1.0
du/dx0,-0.10146956847916007
d^2u/dx1^2,0.01097081528387923
du/dx0,-0.06398532281611079
d^2u/dx1^2,0.010561263877286913
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.6910619953988365
d^2u/dx1^2,0.06657530677212277
u * du/dx1 or du/dx1 * u,-0.03200025211051477
du/dx0,-0.20751524314476846
u * du/dx1 or du/dx1 * u,-0.8360827786100349
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.813486229355088
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.05005121394133775
du/dx0,-0.14667844019076234
u * du/dx1 or du/dx1 * u,-0.05487827511918376
du/dx0,-0.19305170110990022
d^2u/dx1^2,0.001177135900534552
u * du/dx1 or du/dx1 * u,-0.7728824029128947
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.03200025211051457
du/dx0,-0.20751524314476918
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.7795978640453701
u * du/dx1 or du/dx1 * u,-0.0958784894739001
du/dx0,-0.1721890326090961
d^2u/dx1^2,0.007374129333564882
du/dx0,-0.22509426236016386
d^2u/dx1^2,-0.006454016054140357
u * du/dx1 or du/dx1 * u,-0.7359417094072842
du/dx0,-1.0
d^2u/dx1^2,0.027193479160318397
du/dx0,-0.07361366397365421
d^2u/dx1^2,0.018322141342523864
u * du/dx1 or du/dx1 * u,-0.04926186820040594
du/dx0,-0.09059236808414145
u * du/dx1 or du/dx1 * u,-0.8041197178284362
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.8228115994388879
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.7611661720776555
u * du/dx1 or du/dx1 * u,0.05643333043688588
du/dx0,-0.08494229233388759
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8403650428193303
d^2u/dx1^2,0.0527935675321625
u * du/dx1 or du/dx1 * u,0.06417411648302446
d^2u/dx1^2,-0.0014235542919897727
u * du/dx1 or du/dx1 * u,0.09971881609986093
d^2u/dx1^2,0.00839761999552553
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.6680520701988414
d^2u/dx1^2,0.06600813135698334
du/dx0,-0.16619068592153902
d^2u/dx1^2,0.012707910615919674
u * du/dx1 or du/dx1 * u,10.768722160826458
du/dx0,4.0309098938837895
d^2u/dx1^2,-1.0
u * du/dx1 or du/dx1 * u,0.12891558863823024
d^2u/dx1^2,0.0037842324619423652
d^2u/dx1^2,0.007830510111515528
u * du/dx1 or du/dx1 * u,0.09229935635159951
u * du/dx1 or du/dx1 * u,0.06908612549324168
d^2u/dx1^2,-0.003350819557986206
u * du/dx1 or du/dx1 * u,0.1947497031619101
du/dx0,-0.07363148540994785
d^2u/dx1^2,0.012704093636496515
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.6661428823881298
u * du/dx1 or du/dx1 * u,-0.02990299264586637
du/dx0,-0.18666747166824807
d^2u/dx1^2,0.014569953909806513
u * du/dx1 or du/dx1 * u,-0.05487827511918378
du/dx0,-0.19305170110990053
d^2u/dx1^2,0.0011771359005346403
du/dx0,-0.13169048685526755
du/dx0,-0.11257206429292003
du/dx0,-0.0987890781933214
d^2u/dx1^2,-0.0011228154408421524
u * du/dx1 or du/dx1 * u,-0.48951524029212606
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.6590516569610766
d^2u/dx1^2,0.06524298740193399
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.6890070033305898
d^2u/dx1^2,0.06542569513670775
du/dx0,-0.1661947259562298
d^2u/dx1^2,0.0164662809158787
du/dx0,-0.09498712360973716
du/dx0,-0.08826344899410746
d^2u/dx1^2,0.007553161527627435
du/dx0,-1.0
d^2u/dx1^2,-0.03462314467627295
u * du/dx1 or du/dx1 * u,-0.004347779047639732
du/dx0,-0.09556838499575503
d^2u/dx1^2,-0.0006406255218246929
du/dx0,-0.06398532281611095
d^2u/dx1^2,0.010561263877286878
u * du/dx1 or du/dx1 * u,0.11619631706045681
du/dx0,-0.08135854326028878
u * du/dx1 or du/dx1 * u,-0.04926186820040601
du/dx0,-0.09059236808414167
d^2u/dx1^2,0.014908136652995127
u * du/dx1 or du/dx1 * u,0.1353611130610735
du/dx0,-0.01449629232058337
du/dx0,-0.15358061892177027
d^2u/dx1^2,0.012299748510469092
du/dx0,-0.032917128028516075
d^2u/dx1^2,0.006303129214580942
du/dx0,-0.07519520138819698
du/dx0,-0.11198350167215662
d^2u/dx1^2,-0.004593631431327021
du/dx0,-1.0
d^2u/dx1^2,-0.03462314467627298
du/dx0,-0.033711805506801425
d^2u/dx1^2,0.006475563076267216
u * du/dx1 or du/dx1 * u,0.19474970316191031
u * du/dx1 or du/dx1 * u,-0.8360827786100354
du/dx0,-1.0
du/dx0,-0.03919850170848039
u * du/dx1 or du/dx1 * u,0.0564333304368863
du/dx0,-0.08494229233388753
du/dx0,-0.21160783146574685
u * du/dx1 or du/dx1 * u,0.15000144777832383
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.7626003037783704
du/dx0,-0.13169048685526774
u * du/dx1 or du/dx1 * u,-0.0043477790476403435
du/dx0,-0.09556838499575553
d^2u/dx1^2,-0.0006406255218246846
u * du/dx1 or du/dx1 * u,-0.7674845171704129
du/dx0,-1.0
du/dx0,-0.11668757422312488
u * du/dx1 or du/dx1 * u,0.05165029937371561
u * du/dx1 or du/dx1 * u,0.11490882167801003
u * du/dx1 or du/dx1 * u,-0.029902992645866565
du/dx0,-0.18666747166824865
d^2u/dx1^2,0.014569953909808976
u * du/dx1 or du/dx1 * u,-0.836082778610034
du/dx0,-1.0
du/dx0,-0.1620896216161597
u * du/dx1 or du/dx1 * u,-0.009741212572503015
du/dx0,-0.1040396592437134
du/dx0,-1.0
d^2u/dx1^2,-0.03462314467627292
du/dx0,-0.1316904868552677
u * du/dx1 or du/dx1 * u,0.12667491949903095
du/dx0,-0.1279642920145947
u * du/dx1 or du/dx1 * u,-0.8251235467636426
du/dx0,-1.0
d^2u/dx1^2,0.036584295285809754
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.691061995398836
d^2u/dx1^2,0.06657530677212273
u * du/dx1 or du/dx1 * u,-0.8251235467636425
du/dx0,-1.0
d^2u/dx1^2,0.036584295285809754
u * du/dx1 or du/dx1 * u,0.18652994727390937
du/dx0,0.04628086121508906
u * du/dx1 or du/dx1 * u,-0.03910053364099707
du/dx0,-0.17176374596878627
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.7408971109947272
d^2u/dx1^2,0.029623772433773794
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.7611661720776591
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.7611661720776551
du/dx0,-0.0749358573890727
d^2u/dx1^2,0.013205512681794856
du/dx0,-0.15532109218726908
d^2u/dx1^2,-0.0023438468617734726
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.6946357216934677
d^2u/dx1^2,0.028385089175997604
u * du/dx1 or du/dx1 * u,0.16676529160946535
du/dx0,-0.174234794786245
du/dx0,-0.07676564857599637
u * du/dx1 or du/dx1 * u,0.22832967823129466
du/dx0,-0.37922899080371586
u * du/dx1 or du/dx1 * u,-0.011636661576873937
du/dx0,-0.10344777160959552
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.7887875344425287
u * du/dx1 or du/dx1 * u,-0.049261868200406074
du/dx0,-0.09059236808414178
du/dx0,-0.07337934969554123
d^2u/dx1^2,0.01287058287699133
du/dx0,-0.02368451832925514
d^2u/dx1^2,-0.00023455605510369808
du/dx0,-1.0
d^2u/dx1^2,-0.03030949405683474
du/dx0,-1.0
d^2u/dx1^2,-0.030309494056834526
du/dx0,-0.07845634831507663
d^2u/dx1^2,0.005463777199182824
du/dx0,-0.1553210921872687
d^2u/dx1^2,-0.0023438468617735055
du/dx0,-0.18045593683647634
d^2u/dx1^2,0.013168495475465516
u * du/dx1 or du/dx1 * u,-0.8251235467636423
