Term,Coefficient
u * du/dx1 or du/dx1 * u,-0.5401530829600288
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9240471851439281
d^2u/dx1^2,0.040016237566860055
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9248167154551369
d^2u/dx1^2,0.03410767447137917
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8429677685533117
d^2u/dx1^2,0.0658406364244536
u * du/dx1 or du/dx1 * u,0.8670536085710219
du/dx0,0.7214454013119675
d^2u/dx1^2,-0.014135873638449268
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9060571559184722
d^2u/dx1^2,0.04183767678841702
du/dx0,-2.6234815295622727
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9071033104687399
d^2u/dx1^2,0.0425121635187799
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8455905103318944
d^2u/dx1^2,0.0639449445629036
du/dx0,-1.0
d^2u/dx1^2,-0.0626716840893131
u * du/dx1 or du/dx1 * u,0.8776924650695109
du/dx0,-0.32979901527147826
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9117510043271054
d^2u/dx1^2,0.04179400105499179
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9260807494812576
d^2u/dx1^2,0.039924381166052826
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9307846453433938
d^2u/dx1^2,0.0397231001174794
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9220929479931996
d^2u/dx1^2,0.040788532036382705
u * du/dx1 or du/dx1 * u,0.08595969312539693
du/dx0,0.02295584557950846
d^2u/dx1^2,0.010177172331342584
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9337028625409295
d^2u/dx1^2,0.05757348244749141
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9132652365067457
d^2u/dx1^2,0.041527949870838486
u * du/dx1 or du/dx1 * u,-0.9855907112127038
du/dx0,-1.0
d^2u/dx1^2,0.05676539381804656
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9271406117200174
d^2u/dx1^2,0.0629990904971491
du/dx0,-1.0
d^2u/dx1^2,-0.042846979074957235
du/dx0,-1.0
d^2u/dx1^2,-0.06267168408931333
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9117510043271043
d^2u/dx1^2,0.041794001054991876
u * du/dx1 or du/dx1 * u,0.08595969312539746
du/dx0,0.0229558455795079
d^2u/dx1^2,0.010177172331342523
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9132652365067481
d^2u/dx1^2,0.04152794987083811
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9125824201185874
d^2u/dx1^2,0.041908291321375114
u * du/dx1 or du/dx1 * u,-0.8244359938236392
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.9916576662107994
du/dx0,-1.0
d^2u/dx1^2,0.03619934904380836
du/dx0,-1.0
d^2u/dx1^2,-0.04284697907495717
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9248167154551318
d^2u/dx1^2,0.034107674471379315
u * du/dx1 or du/dx1 * u,-1.0
u * du/dx1 or du/dx1 * u,-0.8887235766960658
du/dx0,-1.0
d^2u/dx1^2,0.04009257044919436
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8755812920672549
d^2u/dx1^2,0.0634890421162833
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8511985952624075
d^2u/dx1^2,0.06486912638452977
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9269376277589065
d^2u/dx1^2,0.03990884248386706
u * du/dx1 or du/dx1 * u,-0.9394464876815865
du/dx0,-1.0
d^2u/dx1^2,0.05351276894948913
u * du/dx1 or du/dx1 * u,-0.8173493908506078
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.8065941856395066
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9318509850611386
d^2u/dx1^2,0.057871361965387245
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8534285339498998
d^2u/dx1^2,0.06518319628883906
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9117510043271041
d^2u/dx1^2,0.041794001054991696
u * du/dx1 or du/dx1 * u,-0.9111490441140806
du/dx0,-1.0
d^2u/dx1^2,0.049031994939715155
u * du/dx1 or du/dx1 * u,-0.9855907112127047
du/dx0,-1.0
d^2u/dx1^2,0.05676539381804655
u * du/dx1 or du/dx1 * u,-0.921017562306275
du/dx0,-1.0
d^2u/dx1^2,0.023419181227604294
u * du/dx1 or du/dx1 * u,-0.9394464876815865
du/dx0,-1.0
d^2u/dx1^2,0.053512768949489184
du/dx0,-0.1751178633936554
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9189755668722376
d^2u/dx1^2,0.04112012545694134
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9060571559184719
d^2u/dx1^2,0.04183767678841696
u * du/dx1 or du/dx1 * u,-0.9855907112127059
du/dx0,-1.0
d^2u/dx1^2,0.0567653938180465
u * du/dx1 or du/dx1 * u,-0.9394464876815858
du/dx0,-1.0
d^2u/dx1^2,0.05351276894948904
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8429677685533122
d^2u/dx1^2,0.06584063642445359
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9337028625409299
d^2u/dx1^2,0.05757348244749175
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.913273015558715
d^2u/dx1^2,0.06486039873025663
u * du/dx1 or du/dx1 * u,-0.5717840767658837
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.16896859446930446
u * du/dx1 or du/dx1 * u,-1.031935839434696
du/dx0,-1.0
d^2u/dx1^2,0.04285960710303736
u * du/dx1 or du/dx1 * u,-0.9327198758972279
du/dx0,-1.0
d^2u/dx1^2,0.052826987893191193
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.853509382527361
d^2u/dx1^2,0.05563753020392184
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9269376277589074
d^2u/dx1^2,0.03990884248386711
u * du/dx1 or du/dx1 * u,-0.9924669379027307
du/dx0,-1.0
d^2u/dx1^2,0.036296526664468705
du/dx0,-1.535148020914847
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9325264403184041
d^2u/dx1^2,0.039108494810412425
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8429677685533119
d^2u/dx1^2,0.06584063642445356
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.912582420118588
d^2u/dx1^2,0.04190829132137506
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8534285339498997
d^2u/dx1^2,0.0651831962888391
u * du/dx1 or du/dx1 * u,-0.5354224252548337
du/dx0,-1.0
d^2u/dx1^2,0.125303806544283
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9132730155587151
d^2u/dx1^2,0.0648603987302567
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8534285339498998
d^2u/dx1^2,0.065183196288839
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9282938245930299
d^2u/dx1^2,0.03991406295626177
u * du/dx1 or du/dx1 * u,-0.8676328199393536
du/dx0,-1.0
d^2u/dx1^2,0.03785035104056653
u * du/dx1 or du/dx1 * u,-0.9588060374015566
du/dx0,-1.0
d^2u/dx1^2,0.05409325093441142
u * du/dx1 or du/dx1 * u,0.7497094113506234
du/dx0,0.1672022119178162
d^2u/dx1^2,-0.02449062668833325
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9144132579562556
d^2u/dx1^2,0.06482441592751348
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9144132579562552
d^2u/dx1^2,0.06482441592751355
u * du/dx1 or du/dx1 * u,-0.9906499059049078
du/dx0,-1.0
d^2u/dx1^2,0.035883158776313144
u * du/dx1 or du/dx1 * u,-0.9385072891169185
du/dx0,-1.0
d^2u/dx1^2,0.0465002278323743
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8598215247777808
d^2u/dx1^2,0.06416654614476053
u * du/dx1 or du/dx1 * u,0.23022203719787604
du/dx0,0.029749122481771605
u * du/dx1 or du/dx1 * u,-0.8520634772236783
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9125824201185875
d^2u/dx1^2,0.04190829132137502
u * du/dx1 or du/dx1 * u,-0.8676328199393536
du/dx0,-1.0
d^2u/dx1^2,0.037850351040566436
u * du/dx1 or du/dx1 * u,-1.0
d^2u/dx1^2,0.09203142588535128
u * du/dx1 or du/dx1 * u,-0.8244359938236364
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9155304886862528
d^2u/dx1^2,0.04102839446793926
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8534285339498993
d^2u/dx1^2,0.06518319628883919
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-1.0229153588440223
d^2u/dx1^2,0.05247080073822749
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9132652365067492
d^2u/dx1^2,0.04152794987083837
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9060571559184724
d^2u/dx1^2,0.04183767678841676
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9113381790781016
d^2u/dx1^2,0.06421085239354192
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9060571559184718
d^2u/dx1^2,0.041837676788416885
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8455905103318934
d^2u/dx1^2,0.06394494456290371
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.859821524777777
d^2u/dx1^2,0.06416654614476085
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8432354797271425
d^2u/dx1^2,0.0662094916432036
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9125824201185875
d^2u/dx1^2,0.041908291321374816
u * du/dx1 or du/dx1 * u,0.38291511833664327
du/dx0,0.2908006389890917
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9125824201185906
d^2u/dx1^2,0.04190829132137477
u * du/dx1 or du/dx1 * u,-0.9385728903903204
du/dx0,-1.0
d^2u/dx1^2,0.05328631693647851
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9318509850611375
d^2u/dx1^2,0.057871361965387315
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9189755668722382
d^2u/dx1^2,0.04112012545694161
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9282938245930307
d^2u/dx1^2,0.03991406295626185
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9225571552080825
d^2u/dx1^2,0.03949550887707138
u * du/dx1 or du/dx1 * u,-0.5587968237698178
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9240471851439294
d^2u/dx1^2,0.04001623756686
u * du/dx1 or du/dx1 * u,-0.9588060374015557
du/dx0,-1.0
d^2u/dx1^2,0.05409325093441142
du/dx0,-1.0
d^2u/dx1^2,-0.05343807145314949
u * du/dx1 or du/dx1 * u,-0.8887235766960666
du/dx0,-1.0
d^2u/dx1^2,0.040092570449194426
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-1.0052327981762634
d^2u/dx1^2,0.05232805864260051
u * du/dx1 or du/dx1 * u,-0.8271599185938315
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9117510043271058
d^2u/dx1^2,0.041794001054991634
u * du/dx1 or du/dx1 * u,-0.919905926159206
du/dx0,-1.0
d^2u/dx1^2,0.048790212732061
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9103571074785424
d^2u/dx1^2,0.04211680053333149
u * du/dx1 or du/dx1 * u,-0.8220141054436312
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.9394464876815863
du/dx0,-1.0
d^2u/dx1^2,0.05351276894948917
u * du/dx1 or du/dx1 * u,-0.5900404846177661
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9125824201185883
d^2u/dx1^2,0.0419082913213752
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.922557155208081
d^2u/dx1^2,0.03949550887707111
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9189755668722385
d^2u/dx1^2,0.04112012545694136
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9519049431777485
d^2u/dx1^2,0.05575771217771736
u * du/dx1 or du/dx1 * u,-0.9914576149021701
du/dx0,-1.0
d^2u/dx1^2,0.03654067729203041
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.8534285339499003
d^2u/dx1^2,0.06518319628883906
u * du/dx1 or du/dx1 * u,-0.9394464876815866
du/dx0,-1.0
