Term,Coefficient
du/dx0,-0.10000676629942534
u * du/dx1 or du/dx1 * u,0.13183464676424755
d^2u/dx1^2,0.007256823139537502
d^2u/dx1^2,0.032567893376943345
du/dx0,-0.05188921317887524
d^2u/dx1^2,-0.003342935361606065
du/dx0,-0.10960008216269378
d^2u/dx1^2,0.01242358600715167
du/dx0,-0.15009280491293006
d^2u/dx1^2,-0.0014414876486238484
du/dx0,-0.1345302984338721
d^2u/dx1^2,0.013344032692483944
du/dx0,-0.14595873949550933
d^2u/dx1^2,-0.001349594001292145
u * du/dx1 or du/dx1 * u,-0.7736828571000967
du/dx0,-1.0
d^2u/dx1^2,0.032895612109381606
du/dx0,-0.12475127873383494
d^2u/dx1^2,0.009723401347430967
du/dx0,-0.0764495832092061
d^2u/dx1^2,0.012365311192691828
u * du/dx1 or du/dx1 * u,-0.03819010736419675
du/dx0,-0.12671453701385924
du/dx0,-0.15824626117293494
du/dx0,-0.15009280491293092
d^2u/dx1^2,-0.0014414876486254244
du/dx0,-0.15009280491293012
d^2u/dx1^2,-0.00144148764862529
u * du/dx1 or du/dx1 * u,0.2110714795109498
du/dx0,-0.8224495947101711
du/dx0,-0.1726617635664102
d^2u/dx1^2,0.01211986724888481
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.6228749563496951
d^2u/dx1^2,0.06128453181804627
u * du/dx1 or du/dx1 * u,-0.02895729858207559
du/dx0,-0.16765983138248014
du/dx0,-0.16220153764604345
u * du/dx1 or du/dx1 * u,-0.07479338140797259
du/dx0,-0.30366192867926856
u * du/dx1 or du/dx1 * u,-0.7736828571000963
du/dx0,-1.0
d^2u/dx1^2,0.03289561210938099
u * du/dx1 or du/dx1 * u,-0.03994748760763989
du/dx0,-0.0748798796918978
u * du/dx1 or du/dx1 * u,0.007571508757585169
du/dx0,-0.08119667689211825
d^2u/dx1^2,-0.0011535755543919345
u * du/dx1 or du/dx1 * u,0.06500459063445015
u * du/dx1 or du/dx1 * u,0.05218730144072998
u * du/dx1 or du/dx1 * u,-0.0013469900493099103
du/dx0,-0.1033474218051227
du/dx0,-0.7765084945006528
u * du/dx1 or du/dx1 * u,-0.028957298582075523
du/dx0,-0.16765983138247978
du/dx0,-1.0
d^2u/dx1^2,-0.03101727409681507
u * du/dx1 or du/dx1 * u,-0.4521479541751286
