Term,Coefficient
u * du/dx1 or du/dx1 * u,-0.6720702322616564
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9313070263861486
d^2u/dx1^2,0.06186909607042882
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9312511573164047
d^2u/dx1^2,0.057819908447788254
u * du/dx1 or du/dx1 * u,-0.9899099285398767
du/dx0,-1.0
d^2u/dx1^2,0.03565942320569939
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-1.0635008301508861
d^2u/dx1^2,0.051646187347868605
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.943971778208956
d^2u/dx1^2,0.06035015763506276
u * du/dx1 or du/dx1 * u,-0.8585045717090363
du/dx0,-1.0
d^2u/dx1^2,0.04106137621568208
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9313070263861477
d^2u/dx1^2,0.06186909607042884
u * du/dx1 or du/dx1 * u,1.7011833199897197
d^2u/dx1^2,-0.1178497865246438
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9313070263861488
d^2u/dx1^2,0.061869096070429064
u * du/dx1 or du/dx1 * u,-0.9976322988209139
du/dx0,-1.0
d^2u/dx1^2,0.03715805173566517
u * du/dx1 or du/dx1 * u,-0.9976322988209133
du/dx0,-1.0
d^2u/dx1^2,0.03715805173566489
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9428697551316689
d^2u/dx1^2,0.06043726645631896
u * du/dx1 or du/dx1 * u,-0.9976322988209133
du/dx0,-1.0
d^2u/dx1^2,0.03715805173566485
u * du/dx1 or du/dx1 * u,-0.9887784037767451
du/dx0,-1.0
d^2u/dx1^2,0.03572279060197465
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9862004469558046
d^2u/dx1^2,0.0383255525243555
du/dx0,0.747894941217341
d^2u/dx1^2,0.09701506390372883
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9313070263861484
d^2u/dx1^2,0.061869096070428925
u * du/dx1 or du/dx1 * u,-0.8585045717090356
du/dx0,-1.0
d^2u/dx1^2,0.04106137621568224
u * du/dx1 or du/dx1 * u,-0.9544902562057017
du/dx0,-1.0
d^2u/dx1^2,0.05350694518526801
u * du/dx1 or du/dx1 * u,-0.858504571709036
du/dx0,-1.0
d^2u/dx1^2,0.04106137621568227
u * du/dx1 or du/dx1 * u,-0.9441659713283433
du/dx0,-1.0
d^2u/dx1^2,0.04341506858684164
u * du/dx1 or du/dx1 * u,-0.9544902562057025
du/dx0,-1.0
d^2u/dx1^2,0.05350694518526812
u * du/dx1 or du/dx1 * u,-0.9997417149662235
du/dx0,-1.0
d^2u/dx1^2,0.036803527241976323
u * du/dx1 or du/dx1 * u,-0.8585045717090365
du/dx0,-1.0
d^2u/dx1^2,0.041061376215682316
u * du/dx1 or du/dx1 * u,-0.9544902562057026
du/dx0,-1.0
d^2u/dx1^2,0.05350694518526814
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-1.0100050014743223
d^2u/dx1^2,0.05029352338874525
u * du/dx1 or du/dx1 * u,-0.9997417149662259
du/dx0,-1.0
d^2u/dx1^2,0.036803527241976504
u * du/dx1 or du/dx1 * u,0.2711452399812284
du/dx0,0.22905509220512837
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-1.0635008301508866
d^2u/dx1^2,0.05164618734786871
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9967306246276367
d^2u/dx1^2,0.03700645250136247
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9809574175174974
d^2u/dx1^2,0.042334506908728385
du/dx0,0.7478949412173379
d^2u/dx1^2,0.09701506390373521
du/dx0,-0.3298474412170256
u * du/dx1 or du/dx1 * u,-0.9544902562057017
du/dx0,-1.0
d^2u/dx1^2,0.05350694518526803
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9929931297058887
d^2u/dx1^2,0.041122221592626185
u * du/dx1 or du/dx1 * u,-0.8333426355876018
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.9494164179111338
du/dx0,-1.0
d^2u/dx1^2,0.05459606895740599
u * du/dx1 or du/dx1 * u,-0.9967503175347274
du/dx0,-1.0
d^2u/dx1^2,0.0368999559597842
u * du/dx1 or du/dx1 * u,-0.8280174839145936
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9980784285371794
d^2u/dx1^2,0.03748583184890427
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.99930956824139
d^2u/dx1^2,0.037129362079713235
u * du/dx1 or du/dx1 * u,-0.9163715195782384
du/dx0,-1.0
d^2u/dx1^2,0.040033038597436246
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9428697551316684
d^2u/dx1^2,0.06043726645631898
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-1.006661000595334
d^2u/dx1^2,0.05997233738180081
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.9967306246276351
d^2u/dx1^2,0.03700645250136253
u * du/dx1 or du/dx1 * u,-0.6720702322616582
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.6226978994989881
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.8585045717090345
du/dx0,-1.0
d^2u/dx1^2,0.04106137621568217
u * du/dx1 or du/dx1 * u,-0.9979272121355712
du/dx0,-1.0
d^2u/dx1^2,0.03719212916088516
