Term,Coefficient
du/dx0,-0.07218279440199668
u * du/dx1 or du/dx1 * u,-0.002211938047725171
du/dx0,-0.09080056184921981
du/dx0,-0.04057629212611252
d^2u/dx1^2,0.12530380654428339
u * du/dx1 or du/dx1 * u,-0.00092671064097034
du/dx0,-0.07734045956274757
u * du/dx1 or du/dx1 * u,0.004274387790715174
du/dx0,0.02036417697966046
du/dx0,-19.16301547978758
d^2u/dx1^2,0.13844238096476869
u * du/dx1 or du/dx1 * u,-0.035890939886367774
du/dx0,-1.0
du/dx0,-0.06350953885891387
du/dx0,-0.07903387181543847
u * du/dx1 or du/dx1 * u,-0.002815817006036183
du/dx0,-0.10741299444036262
u * du/dx1 or du/dx1 * u,-0.05871540548009926
du/dx0,-1.0
d^2u/dx1^2,0.000863109176604674
du/dx0,-0.12393771872754011
u * du/dx1 or du/dx1 * u,0.0041479796652141064
du/dx0,-0.06296565629700553
u * du/dx1 or du/dx1 * u,0.015843006938181064
du/dx0,0.19278076450596654
u * du/dx1 or du/dx1 * u,0.0028628082108307106
u * du/dx1 or du/dx1 * u,0.0042743877907152235
du/dx0,0.020364176979660642
u * du/dx1 or du/dx1 * u,0.004274387790715197
du/dx0,0.020364176979662214
u * du/dx1 or du/dx1 * u,0.003563810684988512
du/dx0,-0.013740139852770047
u * du/dx1 or du/dx1 * u,-0.03687753028861039
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.0015579337718283689
du/dx0,-0.09609397354236325
u * du/dx1 or du/dx1 * u,-0.04978301819440583
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.007412959546007233
du/dx0,-0.05967264882128711
d^2u/dx1^2,-0.00023480743447626507
du/dx0,-0.15040279239326745
d^2u/dx1^2,-0.00013092251135659173
u * du/dx1 or du/dx1 * u,0.004394718757592902
du/dx0,0.023144931249454263
u * du/dx1 or du/dx1 * u,-0.03687753028861036
du/dx0,-1.0
du/dx0,-0.05206281602964393
du/dx0,-0.10164612281764344
d^2u/dx1^2,0.00014744158048979886
du/dx0,-0.07218279440199675
du/dx0,-0.07992881923786244
du/dx0,-0.07989274184037003
du/dx0,-0.04009103962509828
u * du/dx1 or du/dx1 * u,4.083638894681783
u * du/dx1 or du/dx1 * u,0.08129720935469423
du/dx0,-0.1741868990832247
d^2u/dx1^2,-0.00012797824015947746
u * du/dx1 or du/dx1 * u,-0.04978301819440592
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.0033854712062700238
du/dx0,-0.015552959980182518
du/dx0,-0.10738984865804078
du/dx0,-1.0
d^2u/dx1^2,-0.0008619043782766059
du/dx0,-0.036653737776816374
du/dx0,-0.07137884087498143
du/dx0,-0.1052535202055897
u * du/dx1 or du/dx1 * u,0.004394718757592939
du/dx0,0.023144931249453427
du/dx0,-1.0
d^2u/dx1^2,-0.000691080307660487
u * du/dx1 or du/dx1 * u,-0.05875186787088206
du/dx0,-1.0
d^2u/dx1^2,0.00086144251691121
u * du/dx1 or du/dx1 * u,-0.05875186787088208
du/dx0,-1.0
d^2u/dx1^2,0.0008614425169112082
u * du/dx1 or du/dx1 * u,0.00331233182252448
u * du/dx1 or du/dx1 * u,-0.05875186787088204
du/dx0,-1.0
d^2u/dx1^2,0.0008614425169112097
u * du/dx1 or du/dx1 * u,-0.051527249613977345
du/dx0,-1.0
du/dx0,-1.0
d^2u/dx1^2,-0.0006910803076607335
u * du/dx1 or du/dx1 * u,-0.05152724961397735
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.05992537733759736
du/dx0,-1.0
d^2u/dx1^2,0.0008724717892647177
u * du/dx1 or du/dx1 * u,0.008997255639159102
du/dx0,0.030280796790554478
du/dx0,-0.036653737776819476
du/dx0,-1.0
d^2u/dx1^2,-0.0008619043782765592
u * du/dx1 or du/dx1 * u,-0.049824701497542485
du/dx0,-1.0
du/dx0,-0.039414085259615976
du/dx0,-1.0
d^2u/dx1^2,-0.0006742571742489891
u * du/dx1 or du/dx1 * u,0.004603678254728364
du/dx0,0.018085584687717902
du/dx0,-0.0400910396250981
du/dx0,-0.13096579414021844
u * du/dx1 or du/dx1 * u,0.003944994966634773
d^2u/dx1^2,0.00018308420197333064
du/dx0,-0.04793817659528712
du/dx0,-0.07313751822872151
u * du/dx1 or du/dx1 * u,-0.0021447473631650902
du/dx0,-0.11382782733452824
du/dx0,-0.040576292126112676
du/dx0,2.735653062373555
d^2u/dx1^2,0.019446486173712762
u * du/dx1 or du/dx1 * u,-0.05729369998715437
du/dx0,-1.0
d^2u/dx1^2,0.0007597888350364257
du/dx0,-0.07903387181543832
u * du/dx1 or du/dx1 * u,0.007412959546007071
du/dx0,-0.05967264882129473
d^2u/dx1^2,-0.00023480743447625333
u * du/dx1 or du/dx1 * u,0.004082323222955381
du/dx0,0.016438765215016856
u * du/dx1 or du/dx1 * u,-0.00039496171406431033
du/dx0,-0.052557616922971825
u * du/dx1 or du/dx1 * u,-1.0
du/dx0,-0.1269342268155908
d^2u/dx1^2,-0.0001764196407474988
u * du/dx1 or du/dx1 * u,0.0028628082108307596
u * du/dx1 or du/dx1 * u,-0.05871540548009913
du/dx0,-1.0
d^2u/dx1^2,0.0008631091766046614
u * du/dx1 or du/dx1 * u,-0.03687753028861032
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.0040889159970870954
du/dx0,-0.08727499250442336
u * du/dx1 or du/dx1 * u,-0.058751867870882046
du/dx0,-1.0
d^2u/dx1^2,0.0008614425169112131
u * du/dx1 or du/dx1 * u,0.01165147547918028
du/dx0,0.049606793983481716
u * du/dx1 or du/dx1 * u,-0.03687753028861034
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.013866933227089819
du/dx0,0.08250811479924541
u * du/dx1 or du/dx1 * u,0.011651475479180284
du/dx0,0.04960679398348132
u * du/dx1 or du/dx1 * u,0.004364103755381076
du/dx0,0.017811100273305968
u * du/dx1 or du/dx1 * u,-0.040211635286231666
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.012667937968134544
du/dx0,0.10804415560593619
du/dx0,-1.0
d^2u/dx1^2,-0.0010180595303541187
du/dx0,-0.10525352020559063
u * du/dx1 or du/dx1 * u,-0.04021163528623171
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.00439471875759294
du/dx0,0.02314493124945298
u * du/dx1 or du/dx1 * u,-0.000691374173348535
du/dx0,-0.0567610652662471
du/dx0,-0.1682256906755755
du/dx0,-0.036196483742557004
u * du/dx1 or du/dx1 * u,-0.034924801485613624
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.011651475479180315
du/dx0,0.049606793983482306
u * du/dx1 or du/dx1 * u,0.010307874761467049
d^2u/dx1^2,-0.00025665357214126673
du/dx0,-0.10814582960101304
u * du/dx1 or du/dx1 * u,-0.035988301082159224
du/dx0,-1.0
du/dx0,-0.07218279440199679
du/dx0,-0.07313751822872466
u * du/dx1 or du/dx1 * u,-0.0014289782564553448
du/dx0,-0.08757427082606897
du/dx0,-0.17609735022454695
d^2u/dx1^2,-0.00013157633271921842
u * du/dx1 or du/dx1 * u,0.0032023234015156107
u * du/dx1 or du/dx1 * u,-0.036877530288610336
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,-0.062029183618920625
du/dx0,-1.0
d^2u/dx1^2,0.0005854278494268412
u * du/dx1 or du/dx1 * u,-0.05871540548009912
du/dx0,-1.0
d^2u/dx1^2,0.0008631091766046771
du/dx0,-0.06156659751111995
du/dx0,-0.06315146414861952
u * du/dx1 or du/dx1 * u,0.004364103755381078
du/dx0,0.01781110027330593
du/dx0,-1.0
d^2u/dx1^2,-0.0008285047547527902
u * du/dx1 or du/dx1 * u,-0.0018324736269818768
