Term,Coefficient
du/dx0,-0.0613156743270413
u * du/dx1 or du/dx1 * u,0.0010202929694118302
du/dx0,-1.0
d^2u/dx1^2,-0.08124277536604602
u * du/dx1 or du/dx1 * u,0.0023037398935803724
du/dx0,0.007208963420151326
du/dx0,-0.038367468340245646
d^2u/dx1^2,-0.024778085615591684
du/dx0,-0.0039020024249718367
u * du/dx1 or du/dx1 * u,0.0023180854406928252
du/dx0,0.0070846529698679805
u * du/dx1 or du/dx1 * u,0.0011140786353700386
du/dx0,-0.00490711532278284
d^2u/dx1^2,-0.00025096765606604985
u * du/dx1 or du/dx1 * u,-0.16804268855217896
du/dx0,-1.0
d^2u/dx1^2,0.055384341297990136
u * du/dx1 or du/dx1 * u,0.004051698492171949
du/dx0,0.007088208919289233
d^2u/dx1^2,-0.003911956173092731
du/dx0,-0.0026064401722410424
d^2u/dx1^2,0.000961394421147799
u * du/dx1 or du/dx1 * u,0.001803573833480024
du/dx0,0.00479349950625871
u * du/dx1 or du/dx1 * u,0.0011417228540768823
du/dx0,0.002527232197883169
d^2u/dx1^2,0.00046265204007369174
u * du/dx1 or du/dx1 * u,0.0040516984921722754
du/dx0,0.0070882089192908955
d^2u/dx1^2,-0.003911956173093046
du/dx0,-0.6298254169183859
d^2u/dx1^2,-0.3846208307807067
u * du/dx1 or du/dx1 * u,0.0012387300593011351
d^2u/dx1^2,-0.0009968828322981904
d^2u/dx1^2,0.42009649695214335
u * du/dx1 or du/dx1 * u,0.004051698492172284
du/dx0,0.007088208919290996
d^2u/dx1^2,-0.003911956173093081
u * du/dx1 or du/dx1 * u,0.0007175838234277469
du/dx0,-0.009834467177312749
du/dx0,-0.15632813456848185
d^2u/dx1^2,0.050428651583150214
u * du/dx1 or du/dx1 * u,0.001412681154582218
du/dx0,0.0039585908477384486
d^2u/dx1^2,0.0003280740014243548
du/dx0,2.203482348561602
d^2u/dx1^2,0.7458956244027557
u * du/dx1 or du/dx1 * u,-0.18822957896648726
du/dx0,-1.0
du/dx0,-0.8468887281292063
d^2u/dx1^2,0.8395340116806287
du/dx0,-0.629825416918386
d^2u/dx1^2,-0.38462083078070625
u * du/dx1 or du/dx1 * u,0.0011379860131155192
d^2u/dx1^2,-0.0002316001009755214
u * du/dx1 or du/dx1 * u,0.0008355649354973789
du/dx0,-0.06544901813650023
d^2u/dx1^2,0.007139124491548729
u * du/dx1 or du/dx1 * u,0.0007231494997251705
d^2u/dx1^2,0.0005043931104583944
u * du/dx1 or du/dx1 * u,0.008280707485546927
d^2u/dx1^2,-0.005642313765577681
du/dx0,-0.06963472823396204
d^2u/dx1^2,-0.027556385306508224
u * du/dx1 or du/dx1 * u,0.0022694615699011328
du/dx0,0.005786684375805901
du/dx0,-0.004351661203029218
d^2u/dx1^2,-0.00040260362417558277
du/dx0,-0.009834467177311866
u * du/dx1 or du/dx1 * u,-0.148019118671621
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.0028137413683502815
du/dx0,0.006560699323906176
d^2u/dx1^2,0.00018946469470594932
u * du/dx1 or du/dx1 * u,0.0020451937189501362
du/dx0,0.004570873928188149
d^2u/dx1^2,-0.0016641850947143523
u * du/dx1 or du/dx1 * u,1.1771849584639034
du/dx0,4.778103317914786
d^2u/dx1^2,-1.0
u * du/dx1 or du/dx1 * u,1.4325958361264555
du/dx0,5.181100313411878
d^2u/dx1^2,-1.0
du/dx0,-0.02941995517623118
d^2u/dx1^2,-0.002807791233909638
u * du/dx1 or du/dx1 * u,0.0014243313256030357
d^2u/dx1^2,-0.0018519045837002278
u * du/dx1 or du/dx1 * u,0.0014126811545822151
du/dx0,0.003958590847738405
d^2u/dx1^2,0.00032807400142435296
du/dx0,-0.0036496921436337815
u * du/dx1 or du/dx1 * u,-0.15436143461388901
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.0024050934366568
du/dx0,0.006094220709617925
d^2u/dx1^2,-0.0019318680607322844
u * du/dx1 or du/dx1 * u,-0.15490564534962661
du/dx0,-1.0
u * du/dx1 or du/dx1 * u,0.0007731437121165678
u * du/dx1 or du/dx1 * u,0.0025097831834764786
du/dx0,0.0054454257718438035
d^2u/dx1^2,-0.002437593587684852
u * du/dx1 or du/dx1 * u,0.0018450636490460837
du/dx0,0.005201930058634487
u * du/dx1 or du/dx1 * u,0.9274621150103627
du/dx0,3.7119690605133093
u * du/dx1 or du/dx1 * u,0.0010236757408775934
du/dx0,0.0016141309720226933
u * du/dx1 or du/dx1 * u,0.0025097831834765476
du/dx0,0.005445425771843778
d^2u/dx1^2,-0.0024375935876849333
u * du/dx1 or du/dx1 * u,0.0014126811545821958
du/dx0,0.003958590847738182
d^2u/dx1^2,0.00032807400142434423
